id,address,square,price,Response_X,Response_Y
418,台北市-大安區 羅斯福路三段X號1樓,13,90000,121.524659,25.023391
419,台北市-信義區 松山路X號1樓,25,52000,121.577392,25.047274
420,台北市-大安區 羅斯福路二段X號B1樓,120,84000,121.521164,25.029148
421,台北市-士林區 承德路四段X號1樓,150,300000,121.521924,25.079789
422,台北市-中山區 建國北路一段X號1樓,261,1044000,121.536729,25.046543
423,台北市-文山區 木柵路三段X號1樓,29,50000,121.565922,24.988555
424,台北市-松山區 長春路X號,1000,1000000,121.52359,25.054858
425,台北市-萬華區 康定路X號1樓,26,150000,121.503424,25.046168
426,台北市-文山區 興隆路三段X號,20,130000,121.555905,25.000134
427,台北市-中山區 民生東路一段X號1樓,150,150000,121.524731,25.058197
428,台北市-信義區 東興路X號1樓,125,230000,121.565534,25.050247
429,台北市-大安區 敦化南路一段X號1樓,108,400000,121.548478,25.047618
430,台北市-信義區 忠孝東路四段X號1樓,56,394000,121.54399,25.041391
431,台北市-大安區 復興南路二段X號1樓,30,100000,121.543792,25.032595
432,台北市-中山區 中山北路二段X號1樓,70,450000,121.522373,25.052663
433,台北市-中正區 信義路一段X號1樓,22,110000,121.522052,25.036829
434,台北市-中正區 羅斯福路一段X號1樓,21,120000,121.517376,25.034307
435,台北市-中山區 林森北路X號1樓,10,170000,121.523746,25.045626
436,台北市-信義區 吳興街X號1樓,36,52000,121.559719,25.031618
437,台北市-士林區 承德路四段X號,1667,7000000,121.521924,25.079789
438,台北市-松山區 光復北路X號1樓,60,100000,121.55801,25.048635
439,台北市-大安區 和平東路三段X號1樓,30,110000,121.547798,25.024482
440,台北市-中正區 羅斯福路二段X號1樓,275,2063000,121.521164,25.029148
441,台北市-大同區 南京西路X號3樓,30,55000,121.521814,25.052535
442,台北市-大安區 復興南路一段X號,42,220000,121.544131,25.047256
443,台北市-信義區 忠孝東路四段X號,40,90000,121.54399,25.041391
444,台北市-大安區 敦化南路一段X號,20,200000,121.548478,25.047618
445,台北市-中山區 民權東路三段X號1+2樓,536,1566000,121.537921,25.062144
446,台北市-大安區 敦化南路一段X號1樓,70,450000,121.548478,25.047618
447,台北市-中山區 民權東路三段X號1樓,260,1014000,121.537921,25.062144
448,台北市-中正區 汀州路三段X號1樓,25,155000,121.528752,25.016064
449,台北市-大安區 臨江街X號1樓,60,85000,121.556846,25.029444
450,台北市-大安區 信義路三段X號1樓,57,300000,121.533096,25.03379
451,台北市-大安區 信義路三段X號2樓,35,129000,121.533096,25.03379
452,台北市-大安區 信義路三段X號1樓,22,169000,121.533096,25.03379
453,台北市-內湖區 基湖路X號1樓,123,370000,121.565536,25.081577
454,台北市-中山區 中山北路一段X號1樓,48,350000,121.519611,25.046198
455,台北市-信義區 忠孝東路四段X號,46,200000,121.54399,25.041391
456,台北市-信義區 信義路五段X號1樓,48,58000,121.567043,25.033241
457,台北市-內湖區 康寧路三段X號1樓,56,160000,121.606569,25.072795
458,台北市-大安區 仁愛路四段X號1樓,45,155000,121.544882,25.038231
459,台北市-大安區 仁愛路四段X號,62,230000,121.544882,25.038231
460,台北市-萬華區 武昌街二段X號,63,190000,121.507974,25.044561
461,台北市-南港區 忠孝東路六段X號,48,120000,121.582548,25.046927
462,台北市-大安區 基隆路二段X號1樓,28,50000,121.559289,25.032233
463,台北市-大安區 延吉街X號,50,200000,121.553298,25.047912
464,台北市-萬華區 武昌街二段X號,120,250000,121.507974,25.044561
465,台北市-松山區 南京東路三段X號1樓,50,125000,121.537948,25.051784
466,台北市-大安區 通化街X之X號1樓,22,220000,121.554355,25.031859
467,台北市-松山區 八德路三段X號1樓,32,100000,121.549328,25.047842
468,台北市-大安區 敦化南路二段X號,49,100000,121.549185,25.031523
469,台北市-中正區 金山南路一段X號,20,70000,121.529018,25.039667
470,台北市-中山區 長安東路二段X號1樓,18,95000,121.530307,25.048402
471,台北市-松山區 民生東路四段X號1樓,20,100000,121.5501,25.057935
472,台北市-中正區 寧波西街X號2樓,43,50000,121.518813,25.031389
473,台北市-信義區 光復南路X號2樓,187,320000,121.557644,25.047772
474,台北市-萬華區 萬大路X號1樓,29,60000,121.500708,25.030995
475,台北市-信義區 忠孝東路五段X號1樓,19,165000,121.565242,25.041292
476,台北市-大安區 新生南路一段X號2樓,121,200000,121.532475,25.043796
477,台北市-大安區 四維路X號,67,125000,121.548254,25.036737
478,台北市-中山區 民權東路三段X號1樓,14,140000,121.537921,25.062144
479,台北市-大安區 安和路一段X號1樓,48,100000,121.550678,25.039158
480,台北市-大安區 延吉街X號,18,125000,121.553298,25.047912
481,台北市-松山區 南京東路五段X號1樓,18,40000,121.558091,25.05132
482,台北市-士林區 文林路X號,43,300000,121.525764,25.086654
483,台北市-松山區 南京東路三段X號9樓,351,667000,121.537948,25.051784
484,台北市-大安區 光復南路X號,25,120000,121.557644,25.047772
485,台北市-中山區 民權東路二段X號B1樓,300,500000,121.528204,25.063079
486,台北市-中正區 汀州路二段X號,41,52000,121.518434,25.025074
487,台北市-中山區 樂群三路X號1樓,51,130000,121.555158,25.082957
488,台北市-中正區 羅斯福路四段X號1樓,22,160000,121.53285,25.015886
489,台北市-中山區 中山北路二段X號2樓,165,300000,121.522373,25.052663
490,台北市-大同區 延平北路二段X號1樓,46,115000,121.51166,25.054089
491,台北市-士林區 士商路X號,72.1,250000,121.521046,25.089794
492,台北市-松山區 八德路四段X號,70,180000,121.558111,25.048117
493,台北市-中正區 仁愛路二段X號1樓,217,434000,121.525585,25.038065
494,台北市-萬華區 武昌街二段X號2樓,22,100000,121.507974,25.044561
495,台北市-中正區 汀州路一段X號1樓,24,35000,121.509179,25.028374
496,台北市-中山區 民權東路三段X號,26,110000,121.537921,25.062144
497,台北市-松山區 八德路三段X號B1樓,240,340000,121.549328,25.047842
498,台北市-中山區 農安街X號1樓,35,55000,121.522755,25.064856
499,台北市-信義區 信義路五段X號2樓,37,120000,121.567043,25.033241
500,台北市-松山區 民生東路四段X號1樓,16,70000,121.5501,25.057935
501,台北市-信義區 莊敬路X號,55,105000,121.561134,25.030699
502,台北市-信義區 忠孝東路四段X號1樓,25,60000,121.54399,25.041391
503,台北市-大同區 華陰街X號,14,140000,121.520682,25.049055
505,台北市-大安區 文昌街X號,30,65000,121.550205,25.03291
506,台北市-大安區 光復南路X號,60,250000,121.557644,25.047772
507,台北市-松山區 富錦街X號,50,150000,121.557111,25.060134
508,台北市-大安區 信義路三段X號,20,125000,121.533096,25.03379
509,台北市-大安區 忠孝東路四段X號,40,250000,121.54399,25.041391
511,台北市-大安區 大安路一段X號,20,125000,121.546008,25.044847
512,台北市-松山區 民生東路三段X號,80,140000,121.539794,25.058057
513,台北市-中山區 長安東路二段X號,30,80000,121.530307,25.048402
514,台北市-大安區 安和路一段X號1樓,30,190000,121.550678,25.039158
515,台北市-大安區 復興南路一段X號,15,85000,121.544131,25.047256
516,台北市-大安區 大安路一段X號1樓,20,130000,121.546008,25.044847
517,台北市-大安區 光復南路X號1樓,40,150000,121.557644,25.047772
518,台北市-大安區 大安路一段X號,15,65000,121.546008,25.044847
520,台北市-大安區 仁愛路四段X號,50,200000,121.544882,25.038231
521,台北市-松山區 民生東路五段X號,70,100000,121.55643,25.058239
522,台北市-大安區 敦化南路一段X號,12,100000,121.548478,25.047618
523,台北市-松山區 民生東路四段X號,40,250000,121.5501,25.057935
524,台北市-中山區 興安街X號1樓,50,130000,121.537372,25.056105
525,台北市-大安區 敦化南路一段X號,90,200000,121.548478,25.047618
526,台北市-中正區 羅斯福路四段X號1樓,25,200000,121.53285,25.015886
527,台北市-中正區 羅斯福路一段X號3樓,63,70000,121.517376,25.034307
528,台北市-大安區 瑞安街X之X號1樓,44,68000,121.544098,25.031413
529,台北市-松山區 南京東路三段X號1樓,104,350000,121.537948,25.051784
530,台北市-信義區 基隆路二段X號1樓,90,200000,121.559289,25.032233
531,台北市-中山區 中山北路三段X之X號1樓,35.9,129000,121.521748,25.063948
532,台北市-松山區 三民路X號1樓,95,200000,121.563741,25.053855
533,台北市-大安區 敦化南路一段187巷X號1樓,29,290000,121.551437,25.042759
534,台北市-萬華區 廣州街X之X號1樓,67.6,128000,121.509932,25.03527
535,台北市-大安區 安和路一段X號1樓,67.8,400000,121.550678,25.039158
536,台北市-內湖區 舊宗路一段150巷X號3樓,370,498000,121.576432,25.062098
537,台北市-北投區 石牌路一段166巷X號1樓,20.23,38000,121.513668,25.113987
538,台北市-南港區 舊莊街一段91巷X號1樓,132.24,120000,121.619729,25.041184
539,台北市-士林區 福華路157巷X號1樓,19.93,100000,121.522014,25.103637
540,台北市-中山區 松江路150巷X號1樓,45.31,150000,121.532226,25.053959
541,台北市-大同區 承德路一段X號1樓,66.94,150000,121.517099,25.050143
542,台北市-大安區 通化街X號1樓,15,135000,121.554355,25.031859
543,台北市-中山區 北安路X號,30,100000,121.538855,25.078913
544,台北市-松山區 塔悠路X號,30,80000,121.571582,25.050308
546,台北市-大安區 信義路二段X號,38,250000,121.524658,25.035516
547,台北市-大安區 和平東路一段X號1樓,500,850000,121.523221,25.026833
550,台北市-大安區 通安街X號,15,95000,121.55323,25.031656
551,台北市-大安區 仁愛路三段X號,50,132000,121.533477,25.038445
552,台北市-大安區 東豐街X號1樓,20,100000,121.544202,25.036159
554,台北市-大安區 大安路一段X號1樓,20,100000,121.546008,25.044847
555,台北市-大安區 光復南路X號,80,230000,121.557644,25.047772
556,台北市-大同區 華陰街X號1樓,14,145000,121.520682,25.049055
557,台北市-信義區 信安街X號1樓,37,42000,121.556136,25.024653
558,台北市-大安區 敦化南路一段X號,15,100000,121.548478,25.047618
559,台北市-大安區 信義路四段X號2樓,100,250000,121.544127,25.033562
560,台北市-中山區 南京東路二段X號,30,75000,121.528271,25.052291
561,台北市-大安區 仁愛路四段X號,60,280000,121.544882,25.038231
562,台北市-大安區 和平東路二段X號,180,300000,121.536039,25.025688
563,台北市-大安區 東豐街X號1樓,40,135000,121.544202,25.036159
564,台北市-中山區 南京東路二段X號,30,100000,121.528271,25.052291
565,台北市-松山區 南京東路五段X號,20,150000,121.558091,25.05132
566,台北市-大安區 復興南路一段X號,50,125000,121.544131,25.047256
567,台北市-信義區 永吉路X號,50,88000,121.568165,25.045872
568,台北市-大安區 延吉街X號,20,120000,121.553298,25.047912
569,台北市-大安區 信義路三段X號,60,230000,121.533096,25.03379
571,台北市-中正區 忠孝東路二段X號,30,80000,121.530343,25.042799
572,台北市-松山區 民生東路四段X號,15,98000,121.5501,25.057935
576,台北市-松山區 民生東路四段X號,20,75000,121.5501,25.057935
577,台北市-松山區 民生東路四段X號,20,75000,121.5501,25.057935
578,台北市-大安區 光復南路X號,100,350000,121.557644,25.047772
580,台北市-信義區 忠孝東路五段X號,30,110000,121.565242,25.041292
581,台北市-大安區 新生南路三段X號,50,85000,121.534549,25.025397
582,台北市-大安區 仁愛路四段X號1樓,29,125000,121.544882,25.038231
583,台北市-信義區 忠孝東路五段X號1樓,25,150000,121.565242,25.041292
584,台北市-信義區 忠孝東路五段X號B1樓,15,26000,121.565242,25.041292
585,台北市-信義區 忠孝東路五段X號1樓,15,85000,121.565242,25.041292
586,台北市-信義區 忠孝東路五段X號,30,100000,121.565242,25.041292
587,台北市-大安區 永康街X號,25,150000,121.529727,25.033236
588,台北市-大安區 敦化南路一段X號1樓,25,229000,121.548478,25.047618
595,台北市-大安區 通化街X號,15,70000,121.554355,25.031859
597,台北市-士林區 文林路X號,50,150000,121.525764,25.086654
598,台北市-松山區 復興北路X號,60,250000,121.544268,25.048715
600,台北市-大安區 羅斯福路三段X號,40,130000,121.524659,25.023391
601,台北市-大安區 信義路三段X號,30,98000,121.533096,25.03379
602,台北市-大安區 敦化南路一段187巷X號,15,98000,121.551437,25.042759
604,台北市-中山區 長春路X號,176,200000,121.52359,25.054858
605,台北市-大安區 延吉街X號,30,100000,121.553298,25.047912
606,台北市-松山區 民生東路三段X號,70,150000,121.539794,25.058057
607,台北市-大同區 南京西路X號,25,125000,121.521814,25.052535
608,台北市-大安區 光復南路X號,50,200000,121.557644,25.047772
609,台北市-松山區 南京東路五段X號,80,240000,121.558091,25.05132
610,台北市-信義區 松山路X號,50,55000,121.577392,25.047274
611,台北市-大同區 延平北路二段X號,200,200000,121.51166,25.054089
612,台北市-大安區 敦化南路一段190巷X號,10,80000,121.547662,25.042521
613,台北市-南港區 忠孝東路六段X號,600,150000,121.582548,25.046927
614,台北市-大安區 忠孝東路四段X號,45,130000,121.54399,25.041391
615,台北市-大安區 復興南路二段X號,40,150000,121.543792,25.032595
616,台北市-中正區 新生南路一段X號,35,120000,121.532475,25.043796
617,台北市-大安區 師大路X號,15,85000,121.528652,25.024416
618,台北市-大安區 信義路三段X號,20,125000,121.533096,25.03379
619,台北市-士林區 中山北路六段X號,40,105000,121.526567,25.10302
620,台北市-松山區 民生東路五段X之X號,25,70000,121.55643,25.058239
622,台北市-松山區 復興北路X號1樓,50,150000,121.544268,25.048715
624,台北市-中正區 延平南路X號,42,55000,121.510995,25.04667
625,台北市-信義區 忠孝東路五段X號,50,300000,121.565242,25.041292
626,台北市-大安區 安和路二段X號1樓,192.5,580000,121.552583,25.031251
627,台北市-信義區 吳興街X號1樓,35,95000,121.559719,25.031618
628,台北市-中山區 市民大道三段X號1樓,62,90000,,
629,台北市-中正區 羅斯福路四段X號1樓,30,160000,121.53285,25.015886
630,台北市-大安區 安和路二段X號1樓,30,198000,121.552583,25.031251
631,台北市-中正區 羅斯福路四段X號3樓,30,50000,121.53285,25.015886
632,台北市-內湖區 成功路三段X號2樓,330,400000,121.590244,25.07776
633,台北市-大安區 安和路二段X號1樓,43,280000,121.552583,25.031251
634,台北市-大安區 和平東路三段X號1樓,140,375000,121.547798,25.024482
